iid,gender,pid,match,int_corr,samerace,age_o,race_o,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,dec_o,attr_o,sinc_o,intel_o,fun_o,like_o,prob_o,met_o,age,field,race,imprace,imprelig,from,goal,date,go_out,career,career_c,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,attr3_1,sinc3_1,fun3_1,intel3_1,dec,attr,sinc,intel,fun,like,prob,met
397,1,383.0,1,0.55,1,27.0,2.0,25.0,20.0,10.0,20.0,15.0,10.0,1,8.0,7.0,8.0,7.0,8.0,5.0,2.0,24.0,law,2.0,3.0,2.0,New Jersey,2.0,5.0,2.0,Lawyer,1.0,9.0,8.0,8.0,6.0,7.0,7.0,6.0,2.0,6.0,7.0,5.0,7.0,8.0,4.0,7.0,5.0,1.0,20.0,21.0,21.0,22.0,6.0,7.0,7.0,7.0,10.0,1,8.0,8.0,7.0,7.0,8.0,7.0,2.0
397,1,384.0,0,0.53,1,23.0,2.0,20.0,20.0,20.0,20.0,20.0,0.0,0,7.0,10.0,10.0,4.0,3.0,8.0,2.0,24.0,law,2.0,3.0,2.0,New Jersey,2.0,5.0,2.0,Lawyer,1.0,9.0,8.0,8.0,6.0,7.0,7.0,6.0,2.0,6.0,7.0,5.0,7.0,8.0,4.0,7.0,5.0,1.0,20.0,21.0,21.0,22.0,6.0,7.0,7.0,7.0,10.0,1,7.0,8.0,8.0,9.0,8.0,8.0,2.0
397,1,385.0,0,0.22,1,25.0,2.0,25.0,20.0,20.0,20.0,10.0,5.0,0,6.0,8.0,8.0,7.0,8.0,7.0,2.0,24.0,law,2.0,3.0,2.0,New Jersey,2.0,5.0,2.0,Lawyer,1.0,9.0,8.0,8.0,6.0,7.0,7.0,6.0,2.0,6.0,7.0,5.0,7.0,8.0,4.0,7.0,5.0,1.0,20.0,21.0,21.0,22.0,6.0,7.0,7.0,7.0,10.0,1,9.0,9.0,8.0,9.0,9.0,8.0,2.0
397,1,386.0,1,-0.22,1,26.0,2.0,15.0,10.0,30.0,10.0,15.0,20.0,1,7.0,8.0,8.0,7.0,7.0,7.0,2.0,24.0,law,2.0,3.0,2.0,New Jersey,2.0,5.0,2.0,Lawyer,1.0,9.0,8.0,8.0,6.0,7.0,7.0,6.0,2.0,6.0,7.0,5.0,7.0,8.0,4.0,7.0,5.0,1.0,20.0,21.0,21.0,22.0,6.0,7.0,7.0,7.0,10.0,1,6.0,8.0,8.0,9.0,8.0,7.0,2.0
397,1,387.0,0,0.26,1,25.0,2.0,20.0,15.0,25.0,15.0,15.0,10.0,0,7.0,8.0,8.0,7.0,7.0,7.0,2.0,24.0,law,2.0,3.0,2.0,New Jersey,2.0,5.0,2.0,Lawyer,1.0,9.0,8.0,8.0,6.0,7.0,7.0,6.0,2.0,6.0,7.0,5.0,7.0,8.0,4.0,7.0,5.0,1.0,20.0,21.0,21.0,22.0,6.0,7.0,7.0,7.0,10.0,1,10.0,9.0,9.0,9.0,9.0,8.0,2.0
397,1,388.0,0,0.35,1,24.0,2.0,22.0,17.0,15.0,15.0,15.0,16.0,0,4.0,8.0,8.0,6.0,4.0,4.0,2.0,24.0,law,2.0,3.0,2.0,New Jersey,2.0,5.0,2.0,Lawyer,1.0,9.0,8.0,8.0,6.0,7.0,7.0,6.0,2.0,6.0,7.0,5.0,7.0,8.0,4.0,7.0,5.0,1.0,20.0,21.0,21.0,22.0,6.0,7.0,7.0,7.0,10.0,1,9.0,9.0,9.0,8.0,8.0,7.0,2.0
397,1,389.0,0,0.29,1,21.0,2.0,20.0,30.0,20.0,20.0,0.0,10.0,0,6.0,10.0,10.0,2.0,6.0,2.0,2.0,24.0,law,2.0,3.0,2.0,New Jersey,2.0,5.0,2.0,Lawyer,1.0,9.0,8.0,8.0,6.0,7.0,7.0,6.0,2.0,6.0,7.0,5.0,7.0,8.0,4.0,7.0,5.0,1.0,20.0,21.0,21.0,22.0,6.0,7.0,7.0,7.0,10.0,1,9.0,7.0,7.0,9.0,8.0,7.0,2.0
397,1,390.0,0,0.26,0,30.0,4.0,10.0,20.0,20.0,10.0,10.0,30.0,1,6.0,10.0,6.0,6.0,6.0,8.0,2.0,24.0,law,2.0,3.0,2.0,New Jersey,2.0,5.0,2.0,Lawyer,1.0,9.0,8.0,8.0,6.0,7.0,7.0,6.0,2.0,6.0,7.0,5.0,7.0,8.0,4.0,7.0,5.0,1.0,20.0,21.0,21.0,22.0,6.0,7.0,7.0,7.0,10.0,0,3.0,9.0,10.0,3.0,3.0,2.0,2.0
397,1,391.0,0,0.35,1,28.0,2.0,35.0,0.0,35.0,10.0,10.0,10.0,0,5.0,9.0,5.0,3.0,3.0,5.0,2.0,24.0,law,2.0,3.0,2.0,New Jersey,2.0,5.0,2.0,Lawyer,1.0,9.0,8.0,8.0,6.0,7.0,7.0,6.0,2.0,6.0,7.0,5.0,7.0,8.0,4.0,7.0,5.0,1.0,20.0,21.0,21.0,22.0,6.0,7.0,7.0,7.0,10.0,1,9.0,9.0,8.0,9.0,9.0,7.0,2.0
397,1,392.0,0,0.29,1,26.0,2.0,15.0,20.0,15.0,30.0,10.0,10.0,0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,24.0,law,2.0,3.0,2.0,New Jersey,2.0,5.0,2.0,Lawyer,1.0,9.0,8.0,8.0,6.0,7.0,7.0,6.0,2.0,6.0,7.0,5.0,7.0,8.0,4.0,7.0,5.0,1.0,20.0,21.0,21.0,22.0,6.0,7.0,7.0,7.0,10.0,1,7.0,8.0,8.0,8.0,7.0,6.0,2.0
397,1,393.0,1,0.08,1,22.0,2.0,8.0,20.0,25.0,25.0,12.0,10.0,1,8.0,8.0,8.0,8.0,8.0,7.0,2.0,24.0,law,2.0,3.0,2.0,New Jersey,2.0,5.0,2.0,Lawyer,1.0,9.0,8.0,8.0,6.0,7.0,7.0,6.0,2.0,6.0,7.0,5.0,7.0,8.0,4.0,7.0,5.0,1.0,20.0,21.0,21.0,22.0,6.0,7.0,7.0,7.0,10.0,1,6.0,9.0,8.0,8.0,7.0,6.0,2.0
397,1,394.0,0,0.1,1,24.0,2.0,18.0,19.0,16.0,15.0,15.0,17.0,0,5.0,8.0,8.0,7.0,7.0,6.0,2.0,24.0,law,2.0,3.0,2.0,New Jersey,2.0,5.0,2.0,Lawyer,1.0,9.0,8.0,8.0,6.0,7.0,7.0,6.0,2.0,6.0,7.0,5.0,7.0,8.0,4.0,7.0,5.0,1.0,20.0,21.0,21.0,22.0,6.0,7.0,7.0,7.0,10.0,1,7.0,9.0,8.0,8.0,8.0,7.0,2.0
397,1,395.0,0,0.28,1,33.0,2.0,20.0,20.0,20.0,10.0,10.0,20.0,0,4.0,6.0,6.0,6.0,6.0,6.0,2.0,24.0,law,2.0,3.0,2.0,New Jersey,2.0,5.0,2.0,Lawyer,1.0,9.0,8.0,8.0,6.0,7.0,7.0,6.0,2.0,6.0,7.0,5.0,7.0,8.0,4.0,7.0,5.0,1.0,20.0,21.0,21.0,22.0,6.0,7.0,7.0,7.0,10.0,0,8.0,8.0,7.0,8.0,7.0,6.0,2.0
397,1,396.0,0,-0.11,0,25.0,4.0,15.0,18.0,18.0,18.0,15.0,16.0,1,7.0,8.0,9.0,6.0,6.0,6.0,2.0,24.0,law,2.0,3.0,2.0,New Jersey,2.0,5.0,2.0,Lawyer,1.0,9.0,8.0,8.0,6.0,7.0,7.0,6.0,2.0,6.0,7.0,5.0,7.0,8.0,4.0,7.0,5.0,1.0,20.0,21.0,21.0,22.0,6.0,7.0,7.0,7.0,10.0,0,6.0,8.0,8.0,8.0,7.0,6.0,2.0
398,1,380.0,0,-0.38,0,33.0,1.0,20.0,20.0,20.0,15.0,15.0,10.0,1,8.0,8.0,7.0,7.0,8.0,7.0,2.0,29.0,business (mba),2.0,7.0,2.0,Italy,2.0,3.0,1.0,Consultin \ Management,7.0,4.0,1.0,2.0,10.0,7.0,7.0,9.0,9.0,8.0,7.0,7.0,7.0,9.0,6.0,5.0,6.0,2.0,45.0,10.0,10.0,30.0,0.0,7.0,6.0,10.0,7.0,0,5.0,8.0,8.0,7.0,6.0,8.0,2.0
398,1,381.0,0,0.29,1,24.0,2.0,20.0,10.0,20.0,35.0,5.0,10.0,0,8.0,7.0,8.0,8.0,7.0,6.0,2.0,29.0,business (mba),2.0,7.0,2.0,Italy,2.0,3.0,1.0,Consultin \ Management,7.0,4.0,1.0,2.0,10.0,7.0,7.0,9.0,9.0,8.0,7.0,7.0,7.0,9.0,6.0,5.0,6.0,2.0,45.0,10.0,10.0,30.0,0.0,7.0,6.0,10.0,7.0,0,6.0,7.0,7.0,4.0,6.0,4.0,2.0
398,1,384.0,1,0.11,1,23.0,2.0,20.0,20.0,20.0,20.0,20.0,0.0,1,10.0,10.0,10.0,10.0,10.0,9.0,2.0,29.0,business (mba),2.0,7.0,2.0,Italy,2.0,3.0,1.0,Consultin \ Management,7.0,4.0,1.0,2.0,10.0,7.0,7.0,9.0,9.0,8.0,7.0,7.0,7.0,9.0,6.0,5.0,6.0,2.0,45.0,10.0,10.0,30.0,0.0,7.0,6.0,10.0,7.0,1,7.0,10.0,7.0,10.0,9.0,7.0,2.0
398,1,385.0,1,0.47,1,25.0,2.0,25.0,20.0,20.0,20.0,10.0,5.0,1,8.0,5.0,8.0,10.0,8.0,9.0,2.0,29.0,business (mba),2.0,7.0,2.0,Italy,2.0,3.0,1.0,Consultin \ Management,7.0,4.0,1.0,2.0,10.0,7.0,7.0,9.0,9.0,8.0,7.0,7.0,7.0,9.0,6.0,5.0,6.0,2.0,45.0,10.0,10.0,30.0,0.0,7.0,6.0,10.0,7.0,1,6.0,7.0,7.0,8.0,6.0,4.0,2.0
398,1,386.0,0,0.39,1,26.0,2.0,15.0,10.0,30.0,10.0,15.0,20.0,1,8.0,6.0,7.0,8.0,7.0,6.0,2.0,29.0,business (mba),2.0,7.0,2.0,Italy,2.0,3.0,1.0,Consultin \ Management,7.0,4.0,1.0,2.0,10.0,7.0,7.0,9.0,9.0,8.0,7.0,7.0,7.0,9.0,6.0,5.0,6.0,2.0,45.0,10.0,10.0,30.0,0.0,7.0,6.0,10.0,7.0,0,5.0,8.0,7.0,4.0,3.0,5.0,2.0
398,1,387.0,1,0.01,1,25.0,2.0,20.0,15.0,25.0,15.0,15.0,10.0,1,8.0,9.0,9.0,9.0,9.0,8.0,2.0,29.0,business (mba),2.0,7.0,2.0,Italy,2.0,3.0,1.0,Consultin \ Management,7.0,4.0,1.0,2.0,10.0,7.0,7.0,9.0,9.0,8.0,7.0,7.0,7.0,9.0,6.0,5.0,6.0,2.0,45.0,10.0,10.0,30.0,0.0,7.0,6.0,10.0,7.0,1,10.0,8.0,9.0,10.0,10.0,6.0,2.0
398,1,388.0,0,-0.16,1,24.0,2.0,22.0,17.0,15.0,15.0,15.0,16.0,0,5.0,6.0,6.0,6.0,5.0,3.0,2.0,29.0,business (mba),2.0,7.0,2.0,Italy,2.0,3.0,1.0,Consultin \ Management,7.0,4.0,1.0,2.0,10.0,7.0,7.0,9.0,9.0,8.0,7.0,7.0,7.0,9.0,6.0,5.0,6.0,2.0,45.0,10.0,10.0,30.0,0.0,7.0,6.0,10.0,7.0,0,6.0,7.0,7.0,7.0,6.0,2.0,2.0
398,1,389.0,1,-0.09,1,21.0,2.0,20.0,30.0,20.0,20.0,0.0,10.0,1,6.0,10.0,10.0,10.0,8.0,9.0,2.0,29.0,business (mba),2.0,7.0,2.0,Italy,2.0,3.0,1.0,Consultin \ Management,7.0,4.0,1.0,2.0,10.0,7.0,7.0,9.0,9.0,8.0,7.0,7.0,7.0,9.0,6.0,5.0,6.0,2.0,45.0,10.0,10.0,30.0,0.0,7.0,6.0,10.0,7.0,1,8.0,10.0,10.0,9.0,8.0,7.0,2.0
398,1,390.0,0,0.36,0,30.0,4.0,10.0,20.0,20.0,10.0,10.0,30.0,1,8.0,8.0,8.0,8.0,6.0,8.0,2.0,29.0,business (mba),2.0,7.0,2.0,Italy,2.0,3.0,1.0,Consultin \ Management,7.0,4.0,1.0,2.0,10.0,7.0,7.0,9.0,9.0,8.0,7.0,7.0,7.0,9.0,6.0,5.0,6.0,2.0,45.0,10.0,10.0,30.0,0.0,7.0,6.0,10.0,7.0,0,3.0,7.0,5.0,1.0,3.0,3.0,2.0
398,1,392.0,1,0.4,1,26.0,2.0,15.0,20.0,15.0,30.0,10.0,10.0,1,8.0,8.0,9.0,10.0,9.0,5.0,2.0,29.0,business (mba),2.0,7.0,2.0,Italy,2.0,3.0,1.0,Consultin \ Management,7.0,4.0,1.0,2.0,10.0,7.0,7.0,9.0,9.0,8.0,7.0,7.0,7.0,9.0,6.0,5.0,6.0,2.0,45.0,10.0,10.0,30.0,0.0,7.0,6.0,10.0,7.0,1,6.0,9.0,9.0,10.0,7.0,7.0,2.0
398,1,393.0,1,0.36,1,22.0,2.0,8.0,20.0,25.0,25.0,12.0,10.0,1,7.0,8.0,8.0,7.0,8.0,6.0,2.0,29.0,business (mba),2.0,7.0,2.0,Italy,2.0,3.0,1.0,Consultin \ Management,7.0,4.0,1.0,2.0,10.0,7.0,7.0,9.0,9.0,8.0,7.0,7.0,7.0,9.0,6.0,5.0,6.0,2.0,45.0,10.0,10.0,30.0,0.0,7.0,6.0,10.0,7.0,1,6.0,9.0,8.0,10.0,6.0,5.0,2.0
398,1,394.0,0,0.45,1,24.0,2.0,18.0,19.0,16.0,15.0,15.0,17.0,1,8.0,9.0,7.0,8.0,8.0,8.5,2.0,29.0,business (mba),2.0,7.0,2.0,Italy,2.0,3.0,1.0,Consultin \ Management,7.0,4.0,1.0,2.0,10.0,7.0,7.0,9.0,9.0,8.0,7.0,7.0,7.0,9.0,6.0,5.0,6.0,2.0,45.0,10.0,10.0,30.0,0.0,7.0,6.0,10.0,7.0,0,6.0,7.0,5.0,4.0,5.0,2.0,2.0
398,1,396.0,0,0.31,0,25.0,4.0,15.0,18.0,18.0,18.0,15.0,16.0,1,8.0,9.0,8.0,9.0,8.0,3.0,2.0,29.0,business (mba),2.0,7.0,2.0,Italy,2.0,3.0,1.0,Consultin \ Management,7.0,4.0,1.0,2.0,10.0,7.0,7.0,9.0,9.0,8.0,7.0,7.0,7.0,9.0,6.0,5.0,6.0,2.0,45.0,10.0,10.0,30.0,0.0,7.0,6.0,10.0,7.0,0,8.0,8.0,7.0,7.0,6.0,3.0,2.0
399,1,382.0,0,0.24,1,28.0,2.0,25.0,25.0,25.0,10.0,10.0,5.0,1,5.0,5.0,5.0,5.0,5.0,5.0,2.0,29.0,business,2.0,1.0,1.0,Chicago,2.0,4.0,2.0,Consulting,7.0,9.0,2.0,9.0,9.0,9.0,9.0,7.0,3.0,5.0,9.0,1.0,6.0,7.0,8.0,10.0,3.0,8.0,25.0,10.0,20.0,20.0,10.0,9.0,9.0,9.0,9.0,0,5.0,5.0,6.0,5.0,5.0,7.0,2.0
399,1,384.0,0,0.36,1,23.0,2.0,20.0,20.0,20.0,20.0,20.0,0.0,1,10.0,10.0,10.0,10.0,9.0,8.0,2.0,29.0,business,2.0,1.0,1.0,Chicago,2.0,4.0,2.0,Consulting,7.0,9.0,2.0,9.0,9.0,9.0,9.0,7.0,3.0,5.0,9.0,1.0,6.0,7.0,8.0,10.0,3.0,8.0,25.0,10.0,20.0,20.0,10.0,9.0,9.0,9.0,9.0,0,6.0,8.0,9.0,10.0,5.0,9.0,2.0
399,1,385.0,0,0.66,1,25.0,2.0,25.0,20.0,20.0,20.0,10.0,5.0,0,7.0,8.0,8.0,9.0,7.0,6.0,2.0,29.0,business,2.0,1.0,1.0,Chicago,2.0,4.0,2.0,Consulting,7.0,9.0,2.0,9.0,9.0,9.0,9.0,7.0,3.0,5.0,9.0,1.0,6.0,7.0,8.0,10.0,3.0,8.0,25.0,10.0,20.0,20.0,10.0,9.0,9.0,9.0,9.0,0,8.0,9.0,8.0,10.0,9.0,9.0,2.0
399,1,386.0,0,0.04,1,26.0,2.0,15.0,10.0,30.0,10.0,15.0,20.0,1,8.0,8.0,7.0,7.0,7.0,6.0,2.0,29.0,business,2.0,1.0,1.0,Chicago,2.0,4.0,2.0,Consulting,7.0,9.0,2.0,9.0,9.0,9.0,9.0,7.0,3.0,5.0,9.0,1.0,6.0,7.0,8.0,10.0,3.0,8.0,25.0,10.0,20.0,20.0,10.0,9.0,9.0,9.0,9.0,0,5.0,8.0,9.0,8.0,6.0,8.0,2.0
399,1,387.0,0,0.18,1,25.0,2.0,20.0,15.0,25.0,15.0,15.0,10.0,1,7.0,7.0,8.0,8.0,7.0,7.0,2.0,29.0,business,2.0,1.0,1.0,Chicago,2.0,4.0,2.0,Consulting,7.0,9.0,2.0,9.0,9.0,9.0,9.0,7.0,3.0,5.0,9.0,1.0,6.0,7.0,8.0,10.0,3.0,8.0,25.0,10.0,20.0,20.0,10.0,9.0,9.0,9.0,9.0,0,8.0,9.0,7.0,8.0,7.0,7.0,2.0
399,1,388.0,1,0.29,1,24.0,2.0,22.0,17.0,15.0,15.0,15.0,16.0,1,6.0,7.0,8.0,6.0,6.0,9.0,2.0,29.0,business,2.0,1.0,1.0,Chicago,2.0,4.0,2.0,Consulting,7.0,9.0,2.0,9.0,9.0,9.0,9.0,7.0,3.0,5.0,9.0,1.0,6.0,7.0,8.0,10.0,3.0,8.0,25.0,10.0,20.0,20.0,10.0,9.0,9.0,9.0,9.0,1,7.0,10.0,9.0,8.0,9.0,8.0,2.0
399,1,391.0,0,0.7,1,28.0,2.0,35.0,0.0,35.0,10.0,10.0,10.0,0,7.0,6.0,6.0,3.0,5.0,6.0,2.0,29.0,business,2.0,1.0,1.0,Chicago,2.0,4.0,2.0,Consulting,7.0,9.0,2.0,9.0,9.0,9.0,9.0,7.0,3.0,5.0,9.0,1.0,6.0,7.0,8.0,10.0,3.0,8.0,25.0,10.0,20.0,20.0,10.0,9.0,9.0,9.0,9.0,0,4.0,5.0,9.0,7.0,6.0,9.0,2.0
399,1,395.0,0,0.49,1,33.0,2.0,20.0,20.0,20.0,10.0,10.0,20.0,0,7.0,6.0,8.0,8.0,6.0,6.0,2.0,29.0,business,2.0,1.0,1.0,Chicago,2.0,4.0,2.0,Consulting,7.0,9.0,2.0,9.0,9.0,9.0,9.0,7.0,3.0,5.0,9.0,1.0,6.0,7.0,8.0,10.0,3.0,8.0,25.0,10.0,20.0,20.0,10.0,9.0,9.0,9.0,9.0,0,4.0,5.0,8.0,6.0,4.0,7.0,2.0
400,1,379.0,1,0.35,1,38.0,2.0,15.0,15.0,20.0,15.0,15.0,20.0,1,8.0,9.0,9.0,6.0,8.0,2.0,2.0,26.0,business,2.0,7.0,7.0,Italy,5.0,4.0,2.0,Entrepreneur,7.0,7.0,4.0,7.0,7.0,6.0,6.0,6.0,1.0,8.0,7.0,1.0,7.0,7.0,6.0,7.0,1.0,1.0,70.0,5.0,20.0,3.0,1.0,7.0,10.0,6.0,8.0,1,4.0,5.0,7.0,7.0,6.0,8.0,2.0
400,1,380.0,0,0.18,0,33.0,1.0,20.0,20.0,20.0,15.0,15.0,10.0,1,6.0,8.0,8.0,7.0,7.0,3.0,2.0,26.0,business,2.0,7.0,7.0,Italy,5.0,4.0,2.0,Entrepreneur,7.0,7.0,4.0,7.0,7.0,6.0,6.0,6.0,1.0,8.0,7.0,1.0,7.0,7.0,6.0,7.0,1.0,1.0,70.0,5.0,20.0,3.0,1.0,7.0,10.0,6.0,8.0,0,5.0,4.0,8.0,6.0,5.0,7.0,2.0
400,1,384.0,1,0.42,1,23.0,2.0,20.0,20.0,20.0,20.0,20.0,0.0,1,10.0,10.0,10.0,10.0,10.0,9.0,2.0,26.0,business,2.0,7.0,7.0,Italy,5.0,4.0,2.0,Entrepreneur,7.0,7.0,4.0,7.0,7.0,6.0,6.0,6.0,1.0,8.0,7.0,1.0,7.0,7.0,6.0,7.0,1.0,1.0,70.0,5.0,20.0,3.0,1.0,7.0,10.0,6.0,8.0,1,7.0,7.0,7.0,9.0,7.0,8.0,2.0
400,1,385.0,0,0.54,1,25.0,2.0,25.0,20.0,20.0,20.0,10.0,5.0,1,5.0,9.0,9.0,9.0,8.0,7.0,2.0,26.0,business,2.0,7.0,7.0,Italy,5.0,4.0,2.0,Entrepreneur,7.0,7.0,4.0,7.0,7.0,6.0,6.0,6.0,1.0,8.0,7.0,1.0,7.0,7.0,6.0,7.0,1.0,1.0,70.0,5.0,20.0,3.0,1.0,7.0,10.0,6.0,8.0,0,4.0,8.0,6.0,5.0,4.0,8.0,2.0
400,1,386.0,0,0.03,1,26.0,2.0,15.0,10.0,30.0,10.0,15.0,20.0,1,8.0,8.0,8.0,8.0,8.0,6.0,2.0,26.0,business,2.0,7.0,7.0,Italy,5.0,4.0,2.0,Entrepreneur,7.0,7.0,4.0,7.0,7.0,6.0,6.0,6.0,1.0,8.0,7.0,1.0,7.0,7.0,6.0,7.0,1.0,1.0,70.0,5.0,20.0,3.0,1.0,7.0,10.0,6.0,8.0,0,4.0,8.0,9.0,6.0,6.0,8.0,2.0
400,1,387.0,1,0.34,1,25.0,2.0,20.0,15.0,25.0,15.0,15.0,10.0,1,7.0,9.0,9.0,8.0,8.0,8.0,2.0,26.0,business,2.0,7.0,7.0,Italy,5.0,4.0,2.0,Entrepreneur,7.0,7.0,4.0,7.0,7.0,6.0,6.0,6.0,1.0,8.0,7.0,1.0,7.0,7.0,6.0,7.0,1.0,1.0,70.0,5.0,20.0,3.0,1.0,7.0,10.0,6.0,8.0,1,6.5,7.0,7.0,6.5,7.0,8.0,2.0
400,1,389.0,1,0.21,1,21.0,2.0,20.0,30.0,20.0,20.0,0.0,10.0,1,8.0,10.0,10.0,7.0,7.0,7.0,2.0,26.0,business,2.0,7.0,7.0,Italy,5.0,4.0,2.0,Entrepreneur,7.0,7.0,4.0,7.0,7.0,6.0,6.0,6.0,1.0,8.0,7.0,1.0,7.0,7.0,6.0,7.0,1.0,1.0,70.0,5.0,20.0,3.0,1.0,7.0,10.0,6.0,8.0,1,7.0,6.0,8.0,7.5,7.0,8.0,2.0
400,1,390.0,0,0.59,0,30.0,4.0,10.0,20.0,20.0,10.0,10.0,30.0,1,8.0,6.0,8.0,6.0,4.0,1.0,2.0,26.0,business,2.0,7.0,7.0,Italy,5.0,4.0,2.0,Entrepreneur,7.0,7.0,4.0,7.0,7.0,6.0,6.0,6.0,1.0,8.0,7.0,1.0,7.0,7.0,6.0,7.0,1.0,1.0,70.0,5.0,20.0,3.0,1.0,7.0,10.0,6.0,8.0,0,1.0,7.0,9.0,1.0,3.0,6.0,2.0
400,1,392.0,0,0.34,1,26.0,2.0,15.0,20.0,15.0,30.0,10.0,10.0,1,7.0,7.0,8.0,7.0,7.0,4.0,2.0,26.0,business,2.0,7.0,7.0,Italy,5.0,4.0,2.0,Entrepreneur,7.0,7.0,4.0,7.0,7.0,6.0,6.0,6.0,1.0,8.0,7.0,1.0,7.0,7.0,6.0,7.0,1.0,1.0,70.0,5.0,20.0,3.0,1.0,7.0,10.0,6.0,8.0,0,4.0,7.0,7.0,6.0,6.0,8.0,2.0
400,1,393.0,0,0.25,1,22.0,2.0,8.0,20.0,25.0,25.0,12.0,10.0,0,6.0,6.0,8.0,6.0,5.0,5.0,2.0,26.0,business,2.0,7.0,7.0,Italy,5.0,4.0,2.0,Entrepreneur,7.0,7.0,4.0,7.0,7.0,6.0,6.0,6.0,1.0,8.0,7.0,1.0,7.0,7.0,6.0,7.0,1.0,1.0,70.0,5.0,20.0,3.0,1.0,7.0,10.0,6.0,8.0,0,3.0,8.0,8.0,6.0,5.0,8.0,2.0
400,1,394.0,0,0.27,1,24.0,2.0,18.0,19.0,16.0,15.0,15.0,17.0,1,8.0,8.0,7.0,8.0,8.5,7.0,2.0,26.0,business,2.0,7.0,7.0,Italy,5.0,4.0,2.0,Entrepreneur,7.0,7.0,4.0,7.0,7.0,6.0,6.0,6.0,1.0,8.0,7.0,1.0,7.0,7.0,6.0,7.0,1.0,1.0,70.0,5.0,20.0,3.0,1.0,7.0,10.0,6.0,8.0,0,4.0,7.0,7.0,6.0,5.0,7.0,2.0
400,1,395.0,1,0.6,1,33.0,2.0,20.0,20.0,20.0,10.0,10.0,20.0,1,8.0,6.0,7.0,7.0,6.0,6.0,2.0,26.0,business,2.0,7.0,7.0,Italy,5.0,4.0,2.0,Entrepreneur,7.0,7.0,4.0,7.0,7.0,6.0,6.0,6.0,1.0,8.0,7.0,1.0,7.0,7.0,6.0,7.0,1.0,1.0,70.0,5.0,20.0,3.0,1.0,7.0,10.0,6.0,8.0,1,5.0,7.0,8.0,7.0,6.5,8.0,2.0
400,1,396.0,0,0.15,0,25.0,4.0,15.0,18.0,18.0,18.0,15.0,16.0,1,8.0,9.0,9.0,7.0,8.0,3.0,2.0,26.0,business,2.0,7.0,7.0,Italy,5.0,4.0,2.0,Entrepreneur,7.0,7.0,4.0,7.0,7.0,6.0,6.0,6.0,1.0,8.0,7.0,1.0,7.0,7.0,6.0,7.0,1.0,1.0,70.0,5.0,20.0,3.0,1.0,7.0,10.0,6.0,8.0,0,4.0,8.0,7.0,7.0,6.0,7.0,2.0
401,1,379.0,0,0.36,1,38.0,2.0,15.0,15.0,20.0,15.0,15.0,20.0,0,7.0,8.0,9.0,5.0,7.0,2.0,2.0,31.0,business,2.0,1.0,1.0,Germany,2.0,4.0,1.0,Consulting,7.0,10.0,1.0,4.0,8.0,8.0,8.0,8.0,2.0,5.0,5.0,1.0,8.0,8.0,10.0,10.0,7.0,3.0,35.0,0.0,25.0,20.0,0.0,8.0,5.0,7.0,10.0,0,3.0,6.0,7.0,6.0,6.0,2.0,2.0
401,1,381.0,0,0.35,1,24.0,2.0,20.0,10.0,20.0,35.0,5.0,10.0,1,7.0,7.0,6.0,6.0,6.0,5.0,2.0,31.0,business,2.0,1.0,1.0,Germany,2.0,4.0,1.0,Consulting,7.0,10.0,1.0,4.0,8.0,8.0,8.0,8.0,2.0,5.0,5.0,1.0,8.0,8.0,10.0,10.0,7.0,3.0,35.0,0.0,25.0,20.0,0.0,8.0,5.0,7.0,10.0,0,2.0,5.0,6.0,5.0,4.0,6.0,2.0
401,1,382.0,0,0.15,1,28.0,2.0,25.0,25.0,25.0,10.0,10.0,5.0,0,6.0,8.0,8.0,6.0,6.0,5.0,2.0,31.0,business,2.0,1.0,1.0,Germany,2.0,4.0,1.0,Consulting,7.0,10.0,1.0,4.0,8.0,8.0,8.0,8.0,2.0,5.0,5.0,1.0,8.0,8.0,10.0,10.0,7.0,3.0,35.0,0.0,25.0,20.0,0.0,8.0,5.0,7.0,10.0,0,2.0,5.0,6.0,3.0,3.0,6.0,2.0
401,1,384.0,0,0.35,1,23.0,2.0,20.0,20.0,20.0,20.0,20.0,0.0,1,7.0,10.0,10.0,8.0,6.0,10.0,2.0,31.0,business,2.0,1.0,1.0,Germany,2.0,4.0,1.0,Consulting,7.0,10.0,1.0,4.0,8.0,8.0,8.0,8.0,2.0,5.0,5.0,1.0,8.0,8.0,10.0,10.0,7.0,3.0,35.0,0.0,25.0,20.0,0.0,8.0,5.0,7.0,10.0,0,6.0,5.0,6.0,8.0,7.0,5.0,2.0
401,1,385.0,0,0.73,1,25.0,2.0,25.0,20.0,20.0,20.0,10.0,5.0,0,7.0,8.0,9.0,8.0,8.0,4.0,2.0,31.0,business,2.0,1.0,1.0,Germany,2.0,4.0,1.0,Consulting,7.0,10.0,1.0,4.0,8.0,8.0,8.0,8.0,2.0,5.0,5.0,1.0,8.0,8.0,10.0,10.0,7.0,3.0,35.0,0.0,25.0,20.0,0.0,8.0,5.0,7.0,10.0,0,4.0,5.0,5.0,6.0,6.0,4.0,2.0
